54486300,"227,091,283","238,824,586","149,883,154","30,061,406"
68560136,"46,538,939","6,912,485","4,323,233","3,816,564"
75418339,"46,519,575","335,894","144,628","951,510"
96254648,"46,508,930","200,932","99,357","73,560"
77711460,"46,482,827","1,434,166","1,308,436","3,094,770"
84981994,"46,451,703","3,230,120","425,627","1,127,198"
95670341,"46,448,036","4,863,951","1,506,457","1,288,237"
40419140,"46,429,739","11,969,039","2,395,099","4,445,447"
52710496,"46,407,437","14,678,461","3,251,694","2,823,769"
76795427,"46,314,393","19,022,027","2,502,297","4,314,329"
47358328,"46,306,903","2,810,059","446,180","4,856,947"
98398193,"46,263,123","1,732,914","567,456","667,548"
96262955,"46,252,608","1,054,691","920,765","960,483"
43891216,"46,232,606","9,078,916","3,294,481","8,754,116"
47106173,"46,156,056","6,248,850","4,189,520","7,415,822"
44665294,"46,127,563","10,773,964","5,414,943","7,689,854"
66284657,"46,100,940","6,113,734","1,926,930","3,484,181"
80604779,"46,054,850","765,725","637,762","598,415"
84623577,"45,982,303","9,850,608","3,716,222","1,643,735"
83760283,"45,946,144","4,009,703","412,136","1,070,207"
96386777,"45,931,618","1,123,622","613,672","155,297"
71064808,"45,919,737","13,618,362","4,291,321","2,801,275"
51669742,"45,902,866","3,682,799","1,199,674","5,202,819"
96216646,"45,878,900","4,031,612","2,600,942","1,666,241"
96197953,"45,877,617","9,665,831","898,901","592,908"
70189040,"45,866,301","3,047,560","2,324,063","1,864,282"
96675956,"45,794,194","11,010,766","1,315,643","1,873,570"
76058615,"45,787,167","6,971,354","1,874,167","6,539,038"
96025702,"45,747,575","3,318,772","1,702,707","884,786"
80257931,"45,718,162","322,938","31,633","11,208"
77045887,"45,660,513","65,244,599","12,279,604","7,549,135"
75577618,"45,609,780","4,272,094","1,040,655","2,516,334"
96139324,"45,583,919","610,214","1,057,384","1,541,258"
72323178,"45,553,850","863,419","416,525","4,183,306"
54622801,"45,551,336","8,312,111","2,966,339","5,633,320"
1181144,"45,489,326","1,051,870","528,255","2,545,320"
56567751,"45,359,037","2,762,898","1,298,869","3,360,432"
58698652,"45,334,493","8,510,741","3,023,679","2,535,989"
73393192,"45,329,510","6,002,468","2,270,577","5,276,676"
83594081,"45,297,931","3,030,508","2,064,427","3,592,726"
73915182,"45,275,885","9,934,297","2,907,610","4,167,716"
92413859,"45,264,112","2,373,530","2,722,022","3,176,845"
34106908,"45,263,299","593,860","457,584","2,046,155"
85246553,"45,238,276","2,621,776","400,418","1,870,326"
92573671,"45,157,481","4,878,732","1,084,132","1,199,407"
48452348,"45,154,035","10,221,121","2,301,682","5,797,062"
83303668,"45,150,559","5,226,075","2,631,355","1,317,627"
97680032,"45,146,770","1,123,871","333,502","424,749"
79847940,"45,107,738","12,476,462","3,217,306","3,054,336"
39976329,"45,036,638","14,856,940","2,471,011","4,571,133"
95677486,"45,030,465","6,833,382","527,970","535,907"
57860847,"44,977,626","5,151,194","1,407,093","6,741,065"
96295895,"44,928,269","485,752","475,834","261,995"
90186312,"44,791,501","7,116,858","486,579","1,537,923"
87981918,"44,779,649","7,382,126","4,263,345","3,371,139"
28491704,"44,771,491","338,886","3,470",0
96105156,"44,758,560","4,900,837","675,823","1,462,441"
21257492,"44,755,847","1,606,631","371,791","2,168,027"
74357168,"44,700,156","5,645,163","1,269,068","1,702,308"
84061546,"44,646,952","1,236,177","422,418","450,389"
68578696,"44,633,451","2,122,807","798,022","1,136,747"
83267807,"44,613,822","17,460,743","5,870,752","4,626,935"
84087218,"44,588,864","4,110,240","1,420,853","674,577"
96240207,"44,587,036","16,250",0,"207,342"
79108940,"44,560,632","14,863,391","6,458,782","3,807,691"
89303794,"44,529,841","226,740","103,320","144,241"
86176618,"44,524,652","4,096,528","2,137,628","1,567,862"
91324773,"44,465,620","4,694,434","1,298,480","1,056,127"
42331212,"44,462,667","361,472","200,457","812,887"
96158047,"44,352,184","7,545,670","423,170","2,119,141"
24899358,"44,317,704","643,822","624,392","644,355"
56911574,"44,297,544","13,190,633","3,143,486","6,012,077"
78449628,"44,252,260","1,551,546","1,242,544","712,293"
90175840,"44,230,292","4,748,067","1,273,520","3,012,870"
57403982,"44,101,552","2,706,623","1,539,258","3,930,733"
1519039,"44,095,799","2,268,433","431,883","1,307,702"
66408786,"44,081,811","4,083,577","2,361,773","2,870,876"
96283208,"44,052,613","553,350","223,325","393,988"
50391363,"44,038,632","7,417,238","1,000,863","4,088,350"
1518877,"44,036,302","816,790","302,239","1,190,002"
69220396,"43,969,812","5,244,941","411,535","2,899,961"
69847791,"43,935,320","8,866,128","2,468,000","5,596,699"
97066731,"43,885,080","3,364,849","1,497,041","1,131,270"
75209116,"43,790,249","9,431,551","1,126,889","2,416,227"
47647863,"43,753,934","7,092,389","1,670,909","4,250,869"
83566332,"43,716,395","9,991,643","3,373,303","3,553,130"
87289463,"43,611,692","2,380,411","528,300","469,302"
76274398,"43,607,626","609,159","220,802","366,481"
75103607,"43,595,402","2,558,240","1,042,619","7,278,700"
85852985,"43,473,741","5,627,122","3,147,728","2,346,660"
53653040,"43,466,626","2,405,442","82,406","942,726"
96258173,"43,457,195","1,601,029","677,764","687,151"
58993326,"43,367,299","3,873,363","3,102,257","3,474,375"
101564412,"43,360,877","21,488,210","4,903,200","2,582,032"
80223445,"43,310,562","16,967,448","4,070,495","2,633,018"
84895741,"43,303,754","12,807,645","1,473,915","1,871,649"
86570708,"43,282,080","1,050,163","229,541","432,243"
66337757,"43,260,587","5,370,334","2,401,345","2,728,654"
87376450,"43,255,699","6,316,785","803,584","1,846,099"
28653501,"43,253,152","6,590,390","1,529,667","2,486,037"
91384301,"43,245,048","2,527,096","1,408,847","807,807"
85371359,"43,185,295","5,870,613","1,571,042","1,332,363"
57769868,"43,170,672","584,077","451,249","6,168,243"
78339074,"43,164,647","1,908,308","699,040","2,169,063"
92278149,"43,148,247","2,831,101","883,028","2,645,217"
64016617,"43,101,553","2,935,897","692,521","2,864,451"
86883323,"43,022,130","2,593,947","1,169,609","6,255,976"
97160911,"43,010,170","1,602,751","541,483","736,301"
76624940,"42,987,498","445,589","43,496","804,765"
78025780,"42,975,816","1,036,133","931,825","1,761,154"
79984177,"42,962,350","2,142,897","987,511","1,008,966"
1678654,"42,952,666","4,766,895","732,366","8,624,973"
95676053,"42,911,804","3,443,391","1,600,393","515,114"
97223990,"42,868,127","11,728,300","1,432,214","1,299,295"
16155630,"42,789,650","434,583","560,202","894,568"
96170888,"42,667,020","5,348,861","2,407,783","1,273,076"
71028257,"42,571,831","7,142,265","2,352,886","3,489,617"
60222813,"42,484,200","18,701,171","2,533,004","3,525,655"
90554584,"42,422,606","2,750,705","760,434","1,206,005"
88866971,"42,409,365","554,575","26,944","7,954"
76603428,"42,406,320","7,018,427","2,539,008","2,622,758"
89617826,"42,392,287","10,302,759","659,413","2,741,343"
63817062,"42,375,333","872,909","568,430","3,447,401"
96153296,"42,363,535","1,793,380","1,179,457","706,346"
96622775,"42,345,706","3,976,154","1,218,828","879,978"
76962047,"42,310,336","1,380,996","673,134","1,760,456"
71145699,"42,164,807","3,349,480","457,430","1,782,820"
75343593,"42,131,383","9,031,441","1,570,620","3,579,647"
80741243,"42,125,811","1,309,597","788,726","494,078"
20619443,"42,119,753","60,746","75,073","821,558"
57008215,"42,113,201","4,099,373","1,350,058","2,187,931"
76050609,"42,112,076","16,097,764","2,565,087","1,669,804"
96253628,"42,042,765","7,581,741","6,289,815","1,055,951"
83732775,"41,995,746","5,496,767","1,737,570","2,375,485"
82284361,"41,981,182","965,869","695,252","466,434"
4209884,"41,974,867","866,697","880,350","1,811,319"
38306982,"41,957,386","267,979","209,601","1,993,845"
96293177,"41,935,272","12,537,571","8,029,151","2,128,295"
97100314,"41,816,455","253,976","22,422","21,461"
65644357,"41,804,185","557,447","10,662","134,542"
96006500,"41,800,482","2,628,058","1,390,142","890,816"
76319094,"41,721,671","719,325","132,805","707,958"
75341283,"41,701,957","1,664,488","809,963","1,502,842"
96131574,"41,675,731","860,126","544,098","281,286"
26717073,"41,653,130","4,778,405","1,512,078","2,302,003"
88010657,"41,646,864","9,832,895","191,020","2,622,945"
58025104,"41,591,796","48,762","45,950","360,679"
96410358,"41,507,267","971,890","215,069","161,291"
96255103,"41,431,080","978,223","898,562","1,861,014"
98020847,"41,405,471","2,453,868","943,709","1,364,823"
96616712,"41,371,389","3,311,440","238,122","1,084,385"
96095459,"41,336,971","6,511,893","205,641","1,136,164"
6261400,"41,301,111","9,948,964","3,591,258","15,213,713"
96131585,"41,284,271","1,125,926","681,300","415,720"
39666473,"41,229,128","2,974,223","1,493,622","4,779,960"
70923455,"41,215,320","218,966","306,273","3,257,464"
69090210,"41,180,444","9,351,154","3,278,913","5,124,306"
83252785,"41,109,006","8,130,342","2,631,569","5,168,579"
42028782,"41,107,670","14,283,715","4,990,882","4,122,047"
97194125,"41,094,652","1,490,079","764,889","836,160"
92000528,"40,998,444","43,776,849","4,432,540","4,808,935"
61460506,"40,917,779","4,833,463","835,665","6,462,191"
82582496,"40,893,686","1,377,886","322,411","3,874,688"
38693494,"40,887,574","1,074,942","349,985","2,471,215"
90654001,"40,865,198","833,193",696,"114,955"
87771643,"40,836,846","3,303,322","1,123,073","2,744,558"
70769480,"40,817,253","68,445","112,336","2,281,629"
95676757,"40,786,833","2,437,351","143,352","353,872"
66327642,"40,767,208","8,448,939","1,480,200","2,193,299"
76585321,"40,759,900","1,540,374","502,960","843,025"
96299426,"40,678,465","43,074",0,"224,399"
96298101,"40,665,799","773,007","56,249","77,421"
96246071,"40,616,630","605,667","53,538","245,836"
71765156,"40,616,207","8,159,959","2,886,047","6,253,009"
80858495,"40,568,442","3,299,873","421,254","5,136,689"
95668784,"40,561,949","9,664,252","567,456","985,605"
78599363,"40,519,486","8,107,475","1,629,476","1,339,609"
96178913,"40,484,341","5,350,903","5,007,684","2,197,338"
80565868,"40,432,936","144,443","29,591",0
74017720,"40,421,269","4,348,134","724,960","3,656,440"
79498103,"40,411,397","18,201,185","6,220,580","2,333,737"
10381258,"40,386,393","6,722,222","2,413,850","6,432,336"
96198317,"40,367,684","4,992,357","763,921","552,501"
96365102,"40,365,079","466,080","319,441","447,148"
66424168,"40,364,313","3,388,475","11,448","617,959"
45305382,"40,335,905","759,259","179,612","514,762"
17647992,"40,332,966","8,987,557","1,939,652","6,834,688"
84998606,"40,312,941","3,653,439","2,158,633","4,691,024"
69521696,"40,282,834","2,617,011","718,421","992,888"
80873808,"40,231,362","522,758","414,745","955,361"
44071135,"40,075,516","321,156","867,915","596,777"
66144116,"40,069,512","5,515,837","995,745","2,546,954"
63588150,"39,978,319","1,977,819","2,647,109","5,574,865"
79101788,"39,960,363","858,479","85,115","20,654"
70132784,"39,958,481","10,507,405","2,957,098","4,259,692"
15888946,"39,925,865","880,432","2,191,763","3,566,523"
11033108,"39,903,057","4,313,045","1,164,231","7,193,418"
82031052,"39,885,023","4,403,975","5,019,089","3,709,220"
87481833,"39,866,989","789,364","185,853","2,805,962"
96182558,"39,851,591","6,275,705","3,833,266","3,438,544"
79935816,"39,848,235","2,864,192","619,696","840,478"
80522955,"39,814,578","2,035,376","2,110,261","2,296,321"
81517208,"39,792,228","1,054,360","24,280","812,726"
64576781,"39,729,496","8,610",239,0
74919143,"39,691,932","1,090,061","653,775","1,879,651"
28012801,"39,641,770","141,317","175,761","1,768,198"
60141103,"39,610,817","13,197,378","3,369,968","4,624,321"
80559025,"39,592,536","4,499,404","3,139,903","2,755,835"
80854125,"39,567,690","230,824","131,034","352,697"
78953745,"39,533,738","170,883","340,077","4,539,229"
54234687,"39,488,571","1,455,456","1,109,024","2,694,728"
46217069,"39,464,832","3,051,286","569,566","5,836,556"
98578573,"39,447,765","2,405,610","879,027","1,126,521"
96123446,"39,374,158","6,431,556","1,730,763","2,601,731"
95677106,"39,342,202","3,229,859","884,850","584,964"
40940350,"39,317,191","8,579,440","1,917,363","6,456,721"
97143154,"39,274,478","884,508","178,409","403,371"
71286696,"39,250,636","4,874,913","529,943","2,620,161"
47159236,"39,223,461","2,299,878","522,656","2,701,981"
64319584,"39,218,420","5,115,541","683,904","3,265,390"
78596983,"39,203,320","13,409",0,"73,274"
96553958,"39,149,912","1,174,174","251,501","297,318"
87107664,"39,063,429","774,348",0,"54,047"
84500039,"39,010,053","1,530,597","670,539","1,577,074"
62690250,"38,996,796","3,317,065","651,492","3,191,409"
18719718,"38,980,631","1,467,521","103,771","1,245,728"
96259916,"38,974,524","1,575,986","388,288","316,546"
58053708,"38,959,575","2,032,331","215,766","3,159,225"
47474675,"38,876,458","20,810,914","5,718,267","9,177,310"
66765325,"38,843,561","9,687,725","2,214,882","3,448,350"
54768769,"38,802,069","8,878,245","1,787,328","4,102,181"
58920386,"38,791,587","2,363,283","1,124,416","1,952,095"
75599064,"38,681,245","3,460,053","831,445","2,138,598"
1408250,"38,679,128","1,423,388","12,295","3,042,474"
96246383,"38,650,232","1,021,852","389,728","779,979"
87615855,"38,615,553","16,789,718","1,857,428","1,554,723"
96261561,"38,575,897","209,496","152,082","1,879,744"
77266140,"38,553,961","3,189,742","67,026","2,503,575"
85942663,"38,553,503","1,343,812","574,913","2,227,537"
17199532,"38,502,572","886,087","900,551","4,563,085"
92069151,"38,483,945","1,909,294","660,281","2,049,082"
59951634,"38,436,934","5,635,677","549,981","2,215,418"
88361524,"38,386,962","8,031,343","3,938,548","2,724,529"
10748052,"38,174,754","1,792,295","480,703","3,382,648"
79573508,"38,136,987","676,172","512,651","1,514,806"
96812276,"38,116,092","301,810","269,876","1,921,128"
80959999,"38,093,987","308,184",0,"33,301"
96326385,"38,085,560","540,907","51,426","132,228"
78011575,"38,054,887","24,252,225","882,457","2,697,410"
91938689,"38,040,477","816,993","60,361","744,746"
70764354,"38,014,842","1,308,737","175,235","974,763"
81359161,"37,995,738","344,948",0,"114,453"
49238719,"37,964,314","3,834,904","681,873","661,322"
66421113,"37,880,265","1,676,784","166,407","356,116"
61647508,"37,875,041","2,392,596","1,169,912","2,114,666"
53410809,"37,844,599","160,946","185,591","2,216,895"
96250250,"37,816,143","178,884",758,"214,668"
95682164,"37,794,530","2,097,988","167,588","771,035"
96195262,"37,784,058","3,280,336","735,774","813,477"
96249784,"37,760,027","1,596,283","617,876","2,220,052"
84465615,"37,726,904","1,847,789","469,698","1,563,557"
72628943,"37,719,301","1,331,515","161,041","1,469,427"
61983631,"37,688,755","3,082,869","896,495","2,716,935"
51123221,"37,632,459","9,792,858","2,009,041","6,747,717"
81891512,"37,523,863","3,450,679","919,789","5,666,758"
70776824,"37,517,351","192,942","117,936","1,107,362"
71361379,"37,493,973","206,516","192,436","2,601,556"
60665838,"37,402,837","32,077","61,285","594,353"
55884065,"37,390,639","14,517,858","3,853,783","4,788,350"
95736299,"37,351,798","599,217","41,727","422,227"
12722180,"37,237,576","708,301","127,215","1,951,846"
80434403,"37,208,577","549,116","72,933","591,114"
80264878,"37,185,265","15,739,441","6,840,440","5,308,864"
75970721,"37,139,320","7,713,950","3,345,978","3,745,151"
88378861,"37,112,125","5,513,142","331,085","4,922,400"
66504517,"37,098,899","12,990","41,180","100,753"
73399169,"37,066,126","9,263,569","3,282,024","1,560,953"
83529205,"37,054,073","2,318,124","296,281","548,004"
34330811,"37,048,911","2,314,224","522,357","1,692,961"
96228988,"37,000,800","4,331,353","1,913,457","2,866,968"
96176551,"36,981,999","1,397,559","357,199","932,431"
73951651,"36,967,808","494,846","4,274","303,448"
63312297,"36,911,775","8,013,724","1,907,801","3,757,207"
48649473,"36,875,909","1,544,077","604,505","2,779,475"
63375965,"36,833,257","2,207,842","1,123,937","3,538,312"
80347091,"36,815,666","8,671,132","3,005,823","7,700,690"
97121989,"36,682,857","1,044,316","671,356","1,726,613"
53336309,"36,668,575","8,452,379","1,352,379","3,836,737"
101976847,"36,659,280","836,656","203,831","239,062"
94841346,"36,647,169","869,007","235,922","621,212"
64704424,"36,611,949","5,457,037","1,758,679","4,869,205"
102362628,"36,606,388","1,551,341","23,806","649,784"
69373834,"36,583,516","46,540","45,115","982,491"
69967186,"36,578,894","43,988,126","12,616,863","3,368,364"
84496079,"36,550,426","522,348","216,977","1,685,136"
94670228,"36,465,686","7,284,203","1,187,008","1,139,539"
95673075,"36,411,594","2,441,521","769,035","815,910"
61920121,"36,325,357","2,386,085","965,736","3,492,285"
80611525,"36,284,371","125,566","17,410","468,046"
83345137,"36,222,283","8,410,975","1,213,341","2,017,500"
60303728,"36,157,755","1,470,410","290,397","714,712"
96287232,"36,140,099","278,511","10,673","285,371"
68247542,"36,110,123","62,900","172,875","1,185,721"
42510543,"36,025,666","1,923,586","432,026","2,202,016"
73884186,"36,023,742","1,581,505","230,859","1,905,252"
96132492,"35,985,519","3,909,809","296,254","1,174,740"
96253007,"35,961,664","917,063","380,990","736,098"
53399282,"35,908,226","6,377,799","1,439,050","4,053,819"
68635481,"35,888,066","9,054,747","1,830,319","3,425,740"
57757225,"35,869,863","10,040,502","1,303,950","4,121,446"
17617566,"35,844,151","189,644","534,632","2,014,155"
96057102,"35,727,275","1,136,117","450,119","1,055,436"
96214479,"35,695,877","1,560,122","190,058","1,208,037"
64252232,"35,680,894","42,312","6,928","205,982"
85236573,"35,678,798","2,069,884","484,068","3,222,829"
87401011,"35,670,485","617,822","108,496","169,807"
95678108,"35,605,209","1,743,267","670,875","549,429"
63706408,"35,593,035","369,165","361,029","1,544,421"
80252834,"35,555,049","7,614,697","1,964,148","2,108,895"
23458879,"35,549,545","209,713","94,372","15,920"
49368992,"35,535,018","1,988,865","964,847","3,405,837"
50395565,"35,521,886","669,062","215,420","2,087,137"
96299115,"35,497,978","605,527","21,669","186,331"
42153804,"35,476,744","116,086","467,003","2,837,625"
77263992,"35,395,625","38,676",258,"41,833"
92805084,"35,363,044","126,483","31,646","18,391"
96194999,"35,305,059","206,071","11,563","1,511,721"
66506925,"35,267,456","14,059","13,524",0
62351996,"35,257,000","4,323,935","2,191,855","1,717,458"
42577480,"35,252,530","224,369","35,548","167,770"
82076344,"35,214,362","1,198,266","778,592","600,675"
96434218,"35,197,732","1,802,259","899,508","1,410,387"