1080643,屮Headhuntr屮,"74,856,323","59,210,819","42,417,587","15,391,764"
57008215,M3llow Abdi1838,"41,988,985","4,318,754","2,071,627","2,398,889"
57141256,FlammA,"75,204,420","58,180,000","81,935,134","9,746,455"
57403982,StepSis DASH,"51,118,290","3,006,172","2,569,102","4,171,857"
57418518,Goolins,"64,714,941","13,391,381","6,449,618","6,398,446"
57442278,sant9gо,"76,736,807","45,400,955","53,463,305","4,828,244"
57769868,MAG NUM,"44,050,864","584,077","451,249","6,168,243"
57851525,Pablitoo06 父,"55,995,504","15,674,703","10,839,585","7,908,436"
57860847,DR LockDown,"44,950,530","5,258,334","1,806,674","7,496,793"
57922872,ÆTERNALS,"71,605,503","21,584,759","6,959,675","7,663,171"
58025104,Porcorossø,"47,344,143","59,691","75,907","390,017"
58053708,Wikzz2,"39,114,313","2,032,331","215,766","3,159,225"
58285532,MOUNTAIN QUEEN,"58,400,167","10,195,350","6,235,177","5,401,056"
58413032,Haka OG,"57,734,275","17,228,606","12,206,417","8,741,767"
58615587,Bangᴿⱽ,"64,274,857","20,384,705","11,565,398","4,408,416"
58698652,BubblesLvs2Farm,"44,787,885","8,542,035","3,190,977","2,732,667"
58750588,R o 7,"80,692,116","108,548,482","123,738,878","11,320,649"
58752006,hitman010,"57,555,835","27,615,241","10,837,056","5,616,676"
58883891,VikThōr,"116,371,861","437,538,121","437,154,459","40,187,089"
58920386,M3llow Empress,"40,567,443","2,363,283","1,124,416","1,952,095"
58993326,MINNIE MONSTER,"42,461,707","4,110,828","3,924,722","3,926,887"
59010105,NGUPI OG,"76,234,610","68,558,295","48,909,261","7,937,379"
59102519,Gųts,"69,646,159","11,999,691","8,711,441","4,616,691"
59151829,Yura09 OG,"64,755,696","19,909,465","8,880,344","6,482,018"
59171934,DesaSasarean OG,"76,883,065","42,602,948","36,897,910","4,733,814"
59319658,ˢᵃメDARK,"65,423,503","42,776,499","37,223,913","5,681,613"
59331015,Kingsummer OG,"80,328,380","46,903,297","39,085,900","6,276,523"
59335464,Ԍ2,"104,599,064","98,342,860","118,208,590","14,844,712"
59431571,Skul3,"58,736,591","40,387,648","22,712,564","5,570,748"
59719216,Oztraiker,"69,071,820","47,182,702","46,839,296","8,696,096"
59797086,屮 Øᵈʸ,"77,938,201","62,813,791","73,860,078","7,108,492"
59951634,PANDA F2P,"39,981,126","5,636,140","550,832","2,215,418"
60134257,Aina RIN,"48,072,023","30,325,672","6,865,307","4,068,418"
60141103,kaneki kakuja,"38,073,511","13,358,074","4,067,994","5,046,018"
60237106,Dji Sam Soe 123,"62,739,777","59,895,343","17,849,706","9,194,462"
60296881,KinSy,"73,386,383","22,520,099","14,263,958","6,051,695"
60297432,CYBele,"55,490,849","3,324,025","1,966,792","4,561,757"
60303728,AhBengKoh,"36,899,264","1,540,016","304,615","714,712"
60304697,Slayer X Jixco,"40,140,934","1,779,443","1,387,789","4,785,472"
60506152,kingSaltanMo,"68,209,907","24,746,031","41,564,081","10,401,844"
60665838,Bloodrocuted,"38,665,605","32,077","61,285","594,353"
60731879,ᴵ ᵃᵐ Deku,"68,761,915","74,230,725","55,381,924","14,069,450"
60732523,RのSHY,"91,749,540","104,132,103","93,680,662","20,919,831"
60891605,miss u wim,"56,707,819","12,988,214","2,090,558","2,793,282"
60954941,Sirvano,"72,007,851","63,701,439","20,436,818","7,607,295"
60959676,Cølø,"58,008,771","19,265,876","11,282,821","6,338,589"
61069638,Edd XXXVII,"67,228,001","6,357,754","5,341,515","5,029,956"
61086085,Pirate Baio,"46,679,671","7,199,449","3,878,685","3,204,350"
61178797,Guan Chau OG,"53,311,914","10,653,784","1,887,095","3,008,624"
61460506,亗 BERRY 亗,"41,224,423","4,871,335","880,811","6,889,196"
61498739,Playdz,"60,564,195","4,932,396","6,861,092","3,730,007"
61647508,Tuga f5,"36,465,663","2,393,784","1,302,597","2,320,992"
61834122,RV EMONᴮᴰ,"61,744,236","19,991,334","10,737,376","4,854,991"
61847388,اNightmareا,"78,930,609","59,329,961","37,056,634","12,963,602"
61920121,メ DURO メ,"37,895,419","2,468,849","1,235,629","3,771,541"
61944693,Phoenician King,"66,736,832","34,283,095","34,101,593","6,937,506"
61983631,FDantss,"38,168,935","3,082,869","896,495","2,716,935"
62017843,尺V AsiF,"52,595,746","5,437,454","3,457,129","1,674,774"
62017877,RV SHAFINᴮᴰ,"50,053,005","10,200,415","5,343,696","2,894,954"
62074305,FaustPicaro,"58,561,231","16,934,622","5,275,552","4,181,451"
62080073,StepBro Kolyan,"77,174,654","82,825,981","68,598,422","8,802,482"
62104788,Step Sis Puddy,"67,101,043","34,899,019","24,539,868","8,530,998"
62166694,DRIFTERS187,"56,374,075","14,145,706","10,048,635","5,128,682"
62189019,ChongChong84,"69,506,867","28,982,156","14,845,122","8,585,658"
62241563,SiSsy NEMO,"45,370,819","9,017,731","2,676,161","7,678,902"
62291499,JeliAtlas,"38,675,859","9,720,550","3,054,022","3,149,839"
62326004,HarukoHanada,"70,283,611","15,736,096","12,008,660","5,455,478"
62399044,Chuck乂Norris,"63,823,333","37,367,637","26,467,465","8,944,044"
62399898,Правитель62399898,"92,976,889","69,784,738","39,230,658","10,022,297"
62548111,惡魔Asmodeus,"65,786,235","23,288,933","7,639,159","4,133,359"
62608636,BassPirateRed,"64,868,417","14,250,952","13,231,527","8,661,790"
62608777,Kira Kira Arina,"57,309,179","22,240,976","16,982,929","7,003,341"
62660905,I äm Fîshy,"54,430,608","25,664,724","6,906,721","7,487,871"
62679050,StepSon Kitoki,"46,055,143","43,389,948","17,558,390","6,928,793"
62687626,Callysta34,"51,026,965","10,025,619","8,166,832","9,022,264"
62690250,ZinZin f1,"39,965,350","3,321,971","663,913","3,191,409"
62720594,Pat kingllll,"64,723,822","21,588,913","21,418,773","10,122,593"
62739007,คtlคs,"91,051,817","291,834,726","161,866,736","19,916,043"
62756828,BDGㅊHridxᴿⱽ,"43,878,013","9,417,384","3,093,905","2,086,248"
62763532,MOONLÏGHT,"60,265,727","3,989,516","886,983","946,820"
62853017,Capn Toph,"77,915,308","14,353,347","11,947,085","4,228,384"
62903562,H Ä S S E L,"57,631,794","1,488,061","312,479","3,034,732"
62935309,Lego Batman,"75,344,678","27,797,883","23,676,888","7,395,118"
63013160,FireLýnx,"66,636,270","26,982,369","14,950,355","8,093,741"
63082694,TensuraメRA,"48,186,446","4,969,981","1,995,951","3,707,625"
63115280,Lýnx 고양이 Bànk,"51,020,334","5,264,829","1,230,961","4,344,795"
63119959,FirestormV,"94,916,875","76,865,452","84,049,271","14,644,821"
63122485,Emhily,"57,412,086","9,372,756","6,781,193","8,528,536"
63179189,Step Sis KON,"61,758,878","19,892,611","14,147,313","11,227,631"
63286295,ᶦᶰᵈカラス,"55,679,775","14,821,819","3,419,803","7,487,207"
63312297,OZchan,"36,766,271","8,171,535","1,988,556","3,926,942"
63453000,Lazy Dᵘˢᵗ,"72,277,082","31,319,177","23,835,294","6,986,058"
63469420,T a l i a,"56,162,298","10,770,475","8,792,150","4,707,066"
63478483,Pirate Zapp,"49,017,954","4,094,825","2,978,331","2,319,540"
63480706,Night Kīng,"61,718,996","41,173,614","18,020,855","7,863,538"
63495936,FR Warrior,"58,616,831","20,832,842","15,483,416","8,022,455"
63498244,oDVHo F1,"36,120,194","691,184","110,539","2,114,934"
63503947,Ðeadeye,"83,968,248","42,123,221","50,172,143","6,230,330"
63559810,Blackshadow26,"59,742,791","13,306,444","10,208,050","8,929,925"
63572648,B AL AZS,"60,252,973","6,483,119","4,304,782","2,741,553"
63573884,LITTLE Jon,"61,248,759","14,016,177","15,548,058","4,774,349"
63575767,TelhadoFesky,"54,257,552","6,572,759","4,147,194","3,989,707"
63579047,Licht Red Baron,"35,025,579","748,011","100,260","1,438,600"
63588150,Phooey Chop,"39,323,389","2,236,148","3,589,386","6,316,183"
63595204,Step Sis Port,"63,474,883","19,697,518","22,941,877","6,768,711"
63598668,Himurã,"97,497,480","145,443,176","158,407,357","10,609,874"
63601569,Slayer X Dwardo,"69,450,574","11,082,280","11,585,051","5,746,748"
63636671,RichCheese,"46,603,081","2,558,481","575,085","947,715"
63640955,IMOORTAL,"50,966,635","12,215,168","4,981,964","8,046,697"
63706408,Fluff n Stuff,"37,266,548","369,912","361,835","1,544,421"
63720400,Guam81,"74,755,020","13,009,734","11,342,102","5,838,517"
63733625,toops405,"72,207,307","14,821,658","13,868,999","6,260,872"
63737713,Chalder,"75,917,010","35,159,375","31,506,240","7,215,355"
63751320,Hope Ur Mad,"58,887,509","41,386,718","19,853,553","10,012,130"
63774991,Adonia H,"90,374,471","83,748,962","71,491,376","13,927,237"
63790695,BaxeN,"61,080,609","2,628,216","1,278,443","3,659,435"
63795191,Leíam,"59,034,109","5,763,357","2,225,387","801,857"
63811771,M3llowMabrock x,"61,425,303","46,030,469","5,361,318","6,597,751"
63817062,Magnus Mattison,"42,883,975","924,648","835,307","3,740,773"
63858590,AngelOfImpurity,"61,598,289","25,213,428","12,437,268","5,353,288"
63871718,Step Sis Hhh2,"60,953,043","9,395,216","9,760,747","5,969,866"
63894724,Ringo X,"60,897,649","11,124,798","4,161,091","2,354,650"
63897345,SonStrike,"69,325,937","29,213,054","24,643,691","7,397,059"
63900101,Pensiiee,"57,589,761","17,430,423","6,147,093","3,663,622"
63951987,Step Sis R4J44,"62,024,781","14,630,904","9,650,541","9,375,885"
63955350,StepSis ㋛flexy㋛,"62,538,189","121,044,009","97,628,041","17,335,537"
63968661,StepSis Radnaxi,"74,166,652","24,824,150","26,560,007","9,314,589"
64012139,Moxij,"46,656,224","6,320,040","4,754,130","2,642,372"
64016617,Pengwingnator,"45,470,743","2,935,897","692,521","2,864,451"
64022108,EDO rock,"47,375,090","8,807,129","3,164,722","6,018,582"
64023189,Shadowofnite,"69,840,000","9,823,073","7,689,070","3,030,447"
64044209,Step Sis tailor,"102,098,366","63,276,455","42,733,795","9,014,188"
64094649,l3adRabbit,"69,396,160","12,861,090","4,869,795","4,076,552"
64115009,Moxina,"76,813,099","239,132,868","142,003,236","15,343,968"
64197391,NewBulle,"34,879,256","22,917,563","1,321,328","1,571,581"
64209971,Beko73,"60,945,590","19,971,895","17,166,898","6,580,571"
64237899,RED Snapper,"94,184,514","114,906,268","147,905,162","12,663,949"
64252232,MINI ß Laura,"35,812,952","42,312","6,928","205,982"
64306210,Øvêrlørd,"81,381,663","26,103,199","15,167,481","5,856,162"
64309507,RichKupo,"79,142,764","54,403,406","30,141,310","9,110,969"
64319584,Lýnx Bank Food,"39,897,420","5,115,541","683,904","3,265,390"
64348622,AimDanny,"62,815,146","19,071,373","14,141,833","5,142,755"
64523729,Khełany,"68,399,167","17,738,341","12,198,326","5,927,471"
64525422,alvinrahul69,"70,139,131","48,252,859","50,485,187","5,812,068"
64576781,Lil Flamma,"40,108,818","8,610",239,0
64704424,Mister Mavi,"35,619,621","5,503,886","1,866,661","4,959,890"
64772243,乄ŚíMßā乄,"59,927,624","25,897,338","11,851,920","3,640,464"
64905605,SlayerXARGOBEL,"57,448,373","7,506,659","3,669,083","6,244,177"
65163560,CandyRain ɢɢ,"36,067,068","230,787","423,431","1,263,140"
65232436,أعور دجال,"69,051,724","61,710,078","21,369,879","5,706,857"
65341418,ᴰᴿ Doom,"33,727,731","1,692,688","136,367","2,687,385"
65429385,Safred ᴿˣ,"63,828,012","7,488,592","4,975,338","1,725,132"
65451323,ˢᵃメJanper,"75,022,846","31,253,916","19,648,230","7,024,014"
65484538,Sleepy Beast,"67,027,377","116,321,317","36,893,177","6,667,829"
65527076,Liusen,"80,040,106","29,827,223","39,371,499","9,269,939"
65587633,Kamatchoo eg,"64,568,588","26,109,678","15,216,711","8,394,856"
65644357,King Andre,"47,750,056","557,447","10,662","134,542"
65750039,Seed420,"65,011,535","16,571,422","4,553,321","2,852,011"
65787040,S0meRand0mGuy,"70,092,451","94,175,128","54,755,504","8,267,473"
65946131,mathoubckᴿˣ,"35,512,242","908,806","432,193","96,829"
66006431,RichCupcake,"50,709,974","604,645","359,641","850,023"
66284657,屮Lady Lee屮,"45,547,396","6,503,367","3,116,218","4,092,731"
66327642,ᴵᵃᵐRimlツ,"39,791,237","8,544,864","2,202,159","2,902,139"
66371997,NEBs,"96,325,630","192,871,344","144,325,155","14,236,191"
66408786,义 Erieg㋛ms,"39,379,356","4,192,416","2,627,651","4,427,646"
66424168,關超 OG,"41,798,777","3,448,487","11,448","617,959"
66466622,StëpBrö Sala,"66,160,301","27,056,109","19,880,649","8,053,722"
66504517,Castratikon,"38,334,296","12,990","41,180","100,753"
66506925,LaserCannondeth,"37,029,653","14,059","13,524",0
66765325,ツĀV㋛ŤĀŔ,"38,847,761","9,687,725","2,214,882","3,448,350"
66817290,Smile Morning,"65,113,013","9,134,888","5,728,045","3,979,417"
66903322,Chimilyn,"33,722,434","1,231,761",0,"794,870"
66903398,ᴿˣPrëtty,"42,798,690","6,610,915","2,158,640","2,714,194"
67058811,bioruben,"65,068,093","23,376,209","15,196,406","4,305,916"
67116818,Novalk ALL,"58,753,052","12,599,405","3,612,112","3,848,595"
67130734,Pirate R4J44,"53,356,759","7,166,669","3,592,995","4,023,962"
67137328,Änas,"63,713,704","45,864,615","36,830,895","9,198,125"
67145172,Sol InvictuS,"71,169,453","20,000,273","18,209,579","4,960,652"
67147404,STEPBROjealouss,"63,252,230","14,052,183","9,280,922","6,742,973"
67169100,GAM X,"52,883,586","7,056,304","3,265,071","4,812,600"
67174967,C㋛㋛PER,"64,907,332","30,881,736","34,833,159","8,490,345"
67180833,KinG 2020,"45,016,028","12,292,020","7,251,974","2,540,932"
67184899,义Galatian义,"66,851,627","29,652,638","20,302,490","5,006,689"
67202956,Step Sis Jazzy,"69,093,307","31,014,658","27,479,984","5,601,567"
67548799,JOSE2,"55,222,229","2,316,079","1,684,627","2,391,861"
67663968,Tôn Vủ,"58,583,560","2,515,953","1,740,046","3,733,077"
67999885,Zan ID Paculer,"71,274,078","68,235,287","40,346,436","8,336,672"
68007996,小魚Takina,"34,956,056","7,842,956","837,480","1,985,549"
68085808,Van Auger,"55,684,024","18,465,681","18,459,390","8,219,841"
68390276,乂Kang Beras,"45,137,652","19,413,281","5,027,762","6,693,924"
68399761,Jurabige,"46,588,301","6,273,058","3,767,214","4,643,584"
68560136,D Monkey king,"47,293,335","7,230,763","5,595,558","4,113,460"
68578696,Callysta340,"45,401,258","2,122,807","798,022","1,136,747"
68605432,farm 23,"44,932,950","14,507,692","4,582,557","6,153,762"
68627238,G҉a҉r҉i҉p҉,"60,349,333","7,601,290","3,798,214","5,399,292"
68635481,Dreamss,"36,196,068","9,054,747","1,830,319","3,425,740"
68675742,Добpый,"54,485,268","17,184,972","7,122,296","6,195,946"
68680227,Eŕu,"57,116,808","14,260,135","4,456,761","3,710,156"
68809724,InsaneFᴀʀᴍ,"48,278,076","3,078,318","459,833","3,837,740"
68860613,SHANGHAI1,"97,453,841","37,021,947","44,652,841","7,512,144"
68974728,ᴼᴾKuri,"64,432,944","46,781,144","38,213,578","5,920,059"
68988095,Köpii,"35,345,857","262,936","25,210","65,577"
69090210,Sʟeep,"41,404,787","9,351,154","3,278,913","5,124,306"
69114506,ᴼᴾKuzgun,"67,921,061","42,601,384","28,054,701","4,263,031"
69199791,Slayer x badboy,"68,125,014","7,493,679","8,372,016","2,167,210"
69220396,BigLoai,"43,993,812","5,244,941","411,535","2,899,961"
69366835,SMOKYR,"71,532,101","29,399,010","30,715,139","7,019,296"
69521696,NightAng,"41,450,469","2,617,011","718,421","992,888"
69541181,Brrraapp,"59,343,332","54,409,863","30,647,005","11,911,893"
69545360,Louie13,"77,892,415","20,686,328","17,107,934","3,197,847"
69765624,Skaylerr IND,"55,684,131","4,002,126","3,123,643","1,445,478"
69765691,Terrible,"65,601,165","6,026,337","4,536,727","1,949,052"
69851361,Dod OG,"56,662,624","24,047,787","22,822,603","6,390,669"
69894487,IJO FARM 6,"50,303,849","4,808,959","1,291,368","2,533,853"
69915557,Elysèen OG,"57,780,558","33,452,159","29,628,691","9,157,727"
69939206,CorpseFᵃʳᵐ,"48,968,520","2,683,607","549,163","3,238,308"
69967186,乂TekasHI乂,"34,347,478","46,421,452","15,548,310","3,728,307"
70125233,Demonツ,"62,707,713","23,488,352","20,788,883","6,037,614"
70132784,火 FUEGOLEON,"39,966,179","10,507,405","2,957,098","4,259,692"
70189040,MiniDanny,"46,413,353","3,159,359","2,324,063","1,880,639"
70209602,MaddKING Ragnar,"59,469,298","20,458,092","23,767,433","6,310,420"
70535291,888 ㋡Mammoth㋡,"64,131,895","20,655,391","7,968,301","5,056,478"
70764354,Pirate Nemo,"33,863,001","1,475,943","633,707","1,907,937"
70769480,Okoman,"43,614,241","68,445","112,336","2,281,629"
70776824,000cw19,"39,517,639","192,942","117,936","1,107,362"
70857667,Atreus591,"82,733,353","25,697,473","28,826,927","7,562,920"
70923455,Terzo333,"43,014,509","433,558","433,290","3,514,572"
71028257,May1MeOy,"39,371,137","7,754,681","4,139,262","4,770,203"
71064808,ShoX OG,"44,005,407","13,820,537","5,147,278","3,238,470"
71145699,royal Mojito,"42,789,235","3,349,480","457,430","1,782,820"
71224394,V a i s a l a,"52,419,424","1,361,636","284,985","120,916"
71268595,Dank Minato,"55,520,329","5,137,555","5,268,774","4,437,731"
71286696,nights watch f,"39,749,841","4,874,913","529,943","2,620,161"
71361379,Sakarmeke,"38,100,109","206,516","192,555","2,601,556"
71366499,HarryPoTHeaD420,"39,510,375","1,499,948","881,702","2,491,871"
71733867,ˢᵃメMAD,"73,654,289","83,996,221","36,210,647","7,202,280"
71910195,Cram337 Farm,"54,301,627","7,986,055","3,953,828","3,400,748"
72197579,EvangelinaFT,"43,265,928","2,522,118","256,011","929,451"
72206420,Marioparty,"35,708,597","2,946,012","426,500","1,545,093"
72323178,Rockit111701,"45,999,672","1,005,168","788,504","4,747,074"
72628943,Grrlglglg,"38,576,618","1,349,192","162,057","1,469,427"
72826771,KariaK,"34,048,567","2,076",393,0
72969016,亗 JØRG 亗,"55,362,047","19,004,959","14,852,903","4,337,361"
73393192,Lombok Burik,"46,553,134","6,002,468","2,270,577","5,276,676"
73399169,SlicckRiick,"37,096,026","9,263,569","3,282,024","1,560,953"
73551691,a4dani,"77,639,353","71,231,952","75,211,226","8,641,967"
73670637,just Murdoc,"48,416,664","10,339,419","1,506,006","2,273,550"
73802284,Xᴏᴄʜɪ,"62,560,170","7,916,831","6,616,455","2,816,971"
73854941,Amarra麦克森,"65,148,626","19,591,374","27,572,568","8,192,557"
73870935,StepBro DaProd,"97,145,191","45,830,035","37,103,507","4,756,078"
73884186,Tenjin 健太,"38,521,580","1,582,029","235,652","1,905,252"
73901502,o POMPEY o,"80,015,501","24,326,071","17,588,230","7,661,708"
73915182,Lil Flexy I am8,"46,017,477","9,934,297","2,968,631","4,167,716"
73925214,KhaLᴇᴇsí,"71,764,965","15,856,254","11,300,588","4,723,193"
73936439,Màuí,"73,805,236","14,298,980","7,467,603","4,688,045"
73951651,Chimez,"37,307,797","494,846","4,274","303,448"
74017720,ᴹʸˢᵗVearn,"42,319,977","4,477,578","745,302","3,656,440"
74240206,Harryslad,"48,086,485","6,034,827","3,119,916","3,659,196"
74264682,D assassin,"52,923,765","5,508,346","3,053,176","3,684,979"
74348160,MᶜᵘJost,"49,790,465","36,223,628","25,103,480","6,945,552"
74357168,Silva Q8,"45,600,113","5,645,163","1,269,068","1,702,308"
75075936,Slayer Zain,"55,019,449","19,506,773","2,482,011","4,703,894"
75084130,ßyeßye,"76,272,152","28,185,290","20,393,394","6,109,772"
75103607,Entei JohnLove,"41,870,900","2,743,844","1,555,648","8,404,653"
75126260,Solitary Cat 1,"54,708,966","16,273,536","15,970,640","6,536,389"
75144155,I z z y 永,"54,184,150","41,556,735","18,818,033","10,123,682"
75209116,Lýnx Bank Wood,"44,451,949","9,431,551","1,126,889","2,416,227"
75341283,Emma ㋛,"41,602,790","1,887,653","1,137,880","1,805,942"
75343593,Malenaᴿˣ,"42,131,383","9,031,441","1,570,620","3,579,647"
75378356,Lykth II,"33,741,152","2,668,714","60,497","2,003,542"
75397619,StepBro Karamag,"69,971,726","42,774,367","39,596,359","8,458,476"
75398017,StepBro火Smile,"71,414,532","21,936,085","36,627,125","5,807,194"
75414167,Devā,"35,191,175","1,765,794","362,802","2,501,861"
75418339,Mike la brique,"40,536,966","404,769","328,559","3,096,464"
75567523,SupremeSeat,"65,774,774","35,239,299","20,219,324","5,329,746"
75577618,kangGatot,"45,938,924","4,272,094","1,040,655","2,516,334"
75648185,999 ㋡Mammoth㋡,"119,411,369","69,393,956","53,336,894","8,922,215"
75712086,PIRATE BARBAROS,"51,140,502","8,927,073","2,175,502","4,984,658"
75767119,Pooty Slayer,"65,261,625","25,172,843","5,874,140","3,480,070"
75888646,BokuToヅ,"65,075,591","51,596,927","40,297,059","6,555,930"
75970721,ᴹʸButcher,"38,298,359","8,049,573","4,329,941","4,191,374"
76025975,STEP SIS NOBLE,"55,512,275","14,302,353","3,766,706","1,486,143"
76050609,Pirate D waow,"47,144,076","16,097,764","2,565,087","1,669,804"
76058615,LYN ZERO,"41,471,853","7,203,087","2,653,919","8,366,544"
76112824,Cim Cimeterium,"55,542,517","8,571,785","6,595,585","4,601,285"
76122309,Dèvalish,"71,755,583","36,666,347","67,717,999","7,479,090"
76153330,jhuncaile,"43,943,064","6,619,918","3,297,431","4,391,184"
76158410,RJMB,"66,223,017","14,472,061","12,127,564","4,278,632"
76180743,Mschief Manage,"59,137,510","21,830,791","18,607,738","7,188,399"
76195639,Step Oldman IJO,"66,435,895","41,964,383","25,427,410","6,105,157"
76216620,Prоstoy,"57,621,683","48,293,783","46,270,159","8,491,992"
76218406,xpad,"56,984,688","23,355,737","9,628,169","10,727,138"
76218861,Lykthᴿˣ,"73,670,132","57,157,435","9,963,273","4,073,264"
76274398,Evangelion00,"40,344,620","868,649","1,226,755","1,441,844"
76297693,StepBroJay,"63,413,441","26,410,275","14,253,066","6,009,620"
76319094,PolarT,"42,524,782","719,325","132,805","707,958"
76585321,A i n gˢᶠ,"41,247,486","1,540,374","525,147","943,501"
76603428,ˢᶦ Rippat,"41,768,875","7,085,756","2,883,003","2,649,910"
76624940,ß L A U R A ß,"43,532,059","445,589","43,496","804,765"
76851235,Spаniard,"68,526,526","24,031,120","22,416,035","7,904,569"
76869735,StepSisRiskaOG,"70,080,470","36,372,736","18,803,153","5,386,020"
76962047,555 ㋡Mammoth㋡,"43,070,977","1,383,801","689,697","1,881,513"
77024838,PortyPie,"58,567,519","9,569,432","3,649,644","4,750,993"
77266140,ʳʷvitaly86,"34,839,961","3,418,401","577,184","4,438,745"
77427239,shark vn,"47,256,026","1,835,509","296,618","4,413,900"
77544243,nex ZEUSS,"59,967,051","5,760,431","2,899,814","3,648,807"
77645158,Hutabarat FT,"38,802,485","1,396,119","5,890","595,990"
77711460,Ducwhenucme,"48,885,822","1,499,203","1,562,874","3,094,770"
77732777,DïEšš,"49,081,841","21,256,713","15,227,476","9,607,137"
77797583,King Vava I,"74,999,965","55,022,886","34,460,537","7,375,469"
77967742,PM Nicha,"99,973,954","98,555,018","85,475,925","8,636,552"
78024889,Stepbro Varthan,"60,965,791","18,039,812","22,612,253","4,441,799"
78025780,Slugger187,"44,760,075","1,036,662","989,403","1,761,154"
78103591,Tim么么哒,"60,946,013","24,176,946","20,726,943","6,053,475"
78339074,ᴿʷryan eagle,"38,130,317","2,051,021","1,085,654","3,855,928"
78449628,ibraheem da,"44,600,003","1,576,187","1,247,676","712,293"
78483355,StepBro Farmer,"72,416,607","83,595,783","24,366,359","7,309,458"
78596983,HN zorro kvk,"41,093,838","13,409",0,"75,953"
