54486300,DeeBushidō,"227,091,283","238,824,586","149,883,154","30,061,406"
59319658,ˢᵃメDARK,"67,213,907","41,642,518","32,792,497","5,296,865"
97822225,Ørney,"67,144,905","9,338,230","5,147,130","2,575,908"
61834122,RV EMONᴮᴰ,"67,066,322","18,986,108","7,716,215","4,010,487"
63900101,A7X fold,"66,709,897","16,830,534","6,119,211","3,663,622"
64209971,Beko73,"66,696,371","19,266,739","14,057,753","5,350,337"
29587991,HAYz㋛M,"66,598,489","26,127,595","15,094,778","5,904,212"
75144155,I z z y 永,"66,448,692","41,425,744","18,590,284","6,778,681"
48517595,ᴿᴿ Savage,"66,378,635","38,467,647","11,193,344","7,145,318"
55567655,SUNLÏGHT,"66,354,036","6,993,228","3,568,369","3,002,138"
37726163,Dave D,"66,112,637","10,899,171","7,231,495","10,501,749"
61069638,Edd XXXVII,"66,015,481","5,218,218","1,858,700","3,914,682"
61498739,Playdz,"65,991,952","3,934,502","3,282,038","2,243,038"
25255454,SaitamaKid,"65,974,989","51,601,065","16,807,513","6,272,703"
65587633,Kamatchoo eg,"65,923,493","25,414,273","13,558,037","7,755,689"
58413032,Haka OG,"65,853,254","16,664,381","10,058,804","7,817,650"
83619899,Driscie,"65,804,494","22,162,526","15,587,900","2,912,665"
95676183,mAdzz y҉,"65,792,815","4,623,755","7,517,971","1,489,062"
63495936,FR Warrior,"65,760,802","20,157,446","12,498,959","6,875,687"
41925878,nya 꽃,"65,756,176","28,483,903","19,918,423","6,297,449"
34869648,Funtôme Sakura,"65,734,779","4,820,867","2,694,635","2,223,389"
15038629,Hussain Ibn Ali,"65,624,210","114,511,380","58,517,387","13,863,038"
79756107,Heo Bé Ba,"65,591,352","6,115,368","4,110,114","1,688,239"
62166694,DRIFTERS187,"65,457,376","13,639,078","8,008,765","3,808,714"
99673999,OfEarth,"65,409,060","32,424,007","15,299,421","5,163,906"
65429385,Safred ᴿˣ,"65,259,942","7,188,057","3,869,240","1,294,224"
79501739,MᶜᵘHawkeye,"65,249,608","16,086,625","10,788,895","2,880,924"
17502418,BIICHO DORADO,"65,206,540","5,704,113","2,628,140","4,266,464"
41906922,DjNight TY,"65,181,745","48,512,282","20,165,289","10,756,570"
70535291,888 ㋡Mammoth㋡,"65,172,725","19,744,490","5,811,397","4,909,578"
56267611,MatYaki,"65,147,871","12,881,894","6,562,649","4,426,310"
64523729,Khełany,"65,127,928","17,479,620","11,404,981","5,918,273"
75567523,SupremeSeat,"65,118,625","33,799,576","15,263,694","4,582,691"
37416839,KHiMiK,"65,112,524","31,170,266","22,664,865","8,368,311"
85918614,Princeツ,"65,090,045","8,290,516","2,923,914","1,842,538"
39190271,DarthB殺無赦,"65,018,666","9,589,794","3,923,487","3,285,430"
65750039,Seed420,"65,010,060","16,526,760","4,176,143","1,752,338"
56084361,Seon deok,"65,003,496","13,901,071","4,228,913","3,253,492"
76297693,EzItzOnlyJay,"65,000,922","25,933,149","12,790,872","5,362,090"
3094944,Mve,"64,974,255","25,439,965","13,139,922","6,979,372"
79259722,ᴹᶜᵘHULK,"64,877,138","29,356,527","17,437,954","4,411,036"
32601257,lunav,"64,847,466","11,640,684","10,273,159","4,409,218"
70209602,MaddKING Ragnar,"64,671,696","19,609,428","19,906,871","5,641,524"
55784967,Lazy lady bep,"64,595,030","18,972,464","11,728,289","7,219,445"
16921563,暗丶Sham,"64,519,783","53,879,054","39,977,801","12,187,118"
58285532,MOUNTAIN QUEEN,"64,428,004","9,252,985","4,544,068","4,528,056"
2349813,LadybugR,"64,073,145","28,897,909","30,951,193","12,123,866"
77544243,ᵀr GÖKHAN,"64,064,384","4,870,766","1,713,646","3,261,945"
16262885,NomadQ,"64,034,547","58,583,654","44,551,854","19,887,344"
28625692,kazerui0,"63,970,033","40,758,981","18,445,573","5,184,128"
76216620,Prоstoy,"63,880,077","46,314,727","37,133,090","6,688,741"
83556524,M3llow Hispania,"63,821,104","3,915,558","2,209,416","1,112,635"
95677203,ᴿᴾMrGernbet,"63,815,517","18,958,946","13,324,723","2,818,950"
70125233,Demonツ,"63,687,831","21,603,166","15,130,179","4,805,173"
96249805,Hype man,"63,601,110","41,517,512","15,029,565","3,898,562"
96188922,Beeblebröx,"63,494,432","12,729,333","13,245,130","2,221,570"
66817290,Smile Morning,"63,365,588","9,031,459","5,334,891","3,632,453"
96219972,Craneokid,"63,344,458","5,504,577","4,467,244","2,273,751"
58615587,Bangᴿⱽ,"63,262,034","20,036,753","9,653,262","4,216,515"
78024889,乂Varthanᴿ,"63,218,913","16,567,918","16,682,865","3,509,202"
63811771,M3llowMabrock x,"63,209,045","46,029,671","5,326,189","6,221,558"
42620574,Misunderst00d,"63,203,090","21,196,004","12,017,729","4,958,460"
69851361,Dod OG,"63,111,984","21,905,014","15,825,605","4,609,710"
56418324,Forthepeople,"63,053,973","36,290,547","13,863,221","6,521,329"
59431571,Skul3,"63,018,770","39,590,997","20,097,786","5,177,656"
96201962,Bobö,"63,000,809","45,965,967","12,131,718","3,487,049"
96547985,〤Amskit〤,"62,891,406","9,567,898","5,242,404","2,174,360"
56316995,Wings of Lib,"62,841,052","33,248,126","19,521,235","5,534,454"
78804129,ᴵᴬᴹ卩nus,"62,836,724","8,142,217","5,762,735","3,402,782"
43366078,oeschapa,"62,834,198","4,534,990","2,118,297","4,892,604"
16272006,Pirateᴀᴄᴇ,"62,797,555","14,467,623","9,159,684","2,709,937"
96255688,MoneyMorlan,"62,772,036","9,384,938","5,448,606","1,123,375"
46576531,ᴿᴾBlood,"62,768,938","30,264,006","11,221,924","10,114,055"
64772243,乄ŚíMßā乄,"62,726,461","24,979,418","9,516,213","3,411,496"
62548111,惡魔Asmodeus,"62,720,449","22,954,130","6,437,465","3,961,872"
49233516,MOUNTAIN KING,"62,582,743","17,591,964","6,661,361","8,994,607"
60237106,愛 S E M A R,"62,546,550","57,505,844","16,728,399","8,250,112"
63469420,T a l i a,"62,532,314","9,715,366","5,248,848","3,178,798"
96204830,Brown Sugar KWT,"62,530,517","3,418,289","4,740,859","1,599,714"
40823396,axiaKing ツ OG,"62,438,975","8,739,342","2,364,891","1,166,431"
52435883,1P FOX,"62,419,561","14,238,739","8,025,818","6,712,104"
64348622,AimDanny,"62,349,392","18,865,971","13,145,552","4,987,492"
59151829,Yura09 OG,"62,325,339","19,199,650","8,190,749","6,360,466"
39412545,CIMO,"62,311,851","42,207,577","15,737,417","6,185,981"
74348160,MᶜᵘJost,"62,234,342","35,973,516","23,704,292","4,621,129"
29137686,viddik,"62,132,834","12,123,592","3,679,786","4,234,014"
83714282,M3llow Xeniɕus,"62,078,180","6,304,942","4,163,459","2,036,750"
69541181,Brrraapp,"62,074,261","52,347,601","24,171,683","10,053,041"
68085808,BEËRUS あぃ,"62,072,037","17,653,100","14,991,971","6,964,106"
33738298,Tesssssss,"62,019,529","4,917,144","3,874,496","6,441,203"
30199415,Picolas Cage,"61,753,873","50,307,135","15,356,157","10,182,432"
63572648,B AL AZS,"61,620,674","6,298,449","3,353,297","2,381,676"
83956095,Kyłe,"61,449,993","20,152,400","14,266,914","3,703,248"
26254887,Mrs Baby,"61,436,839","88,387,174","42,057,501","11,962,763"
46858161,NOBIAN,"61,346,743","68,143,262","14,359,437","9,767,283"
62608777,Kira Kira Arina,"61,338,599","21,078,647","12,281,237","6,216,748"
60959676,Cølø,"61,208,719","18,821,816","9,546,761","5,256,789"
80394569,ᴿˣ Ch0n,"61,162,895","25,099,847","12,808,343","5,688,568"
25758982,NelsonNG,"61,052,740","13,364,161","6,557,111","3,512,499"
84320614,Lil Otter,"61,027,503","22,336,031","13,780,462","4,898,163"
86108244,Sułtąnąツ,"60,867,806","9,418,417","4,148,426","2,813,048"
9775721,乄Daver乄,"60,811,001","1,978,097","1,029,864","3,590,009"
43810218,ғʜ DøRiTøS,"60,374,796","50,209,459","7,853,450","5,937,375"
93578062,M3llow AMIR,"60,197,485","3,195,596","821,334","1,261,001"
63951987,R4j44,"60,163,651","14,170,803","7,085,776","8,596,632"
82308267,bsunny,"60,095,286","6,353,626","4,430,231","3,113,668"
6017556,Jackncoke,"60,094,397","7,364,811","6,856,515","6,714,253"
79083099,BENORAN,"59,916,004","11,504,790","6,776,259","3,218,778"
63871718,Hhh2,"59,911,097","8,569,040","5,762,250","5,310,700"
76112824,Cim Cimeterium,"59,619,990","8,139,974","4,456,458","4,019,982"
9322230,ᴾᴴJrwn,"59,544,598","5,243,948","3,935,620","4,042,551"
72969016,亗 JØRG 亗,"59,533,459","17,925,591","10,837,202","3,574,100"
96130941,virus dz,"59,447,762","7,104,361","1,124,706","1,228,022"
84457284,Doctor Magu,"59,306,697","2,541,211","1,029,306","2,166,969"
63559810,Blackshadow26,"59,298,319","12,449,706","7,372,826","8,765,090"
67116818,Novalk ALL,"59,173,202","12,577,528","3,467,483","3,820,245"
63858590,AngelOfImpurity,"59,121,482","25,213,428","12,437,268","5,353,288"
97062538,Leonidâš,"59,117,403","3,162,333","1,309,195","1,790,175"
95677201,Small Snow,"59,011,507","3,995,099","2,600,141","1,547,254"
80264477,M3llow Angelヅ,"58,936,865","6,342,597","2,723,739","2,929,373"
95674238,VoidPsycho,"58,933,085","12,901,274","14,197,278","2,322,636"
80819904,Jerem1,"58,844,584","5,901,933","5,809,213","1,318,000"
99495030,Peephølė,"58,609,039","7,300,239","5,106,789","2,424,623"
31074420,iKingRagnar,"58,599,477","13,738,799","5,268,069","4,380,672"
78823033,ᵛⁿMrBAN1st,"58,477,680","9,138,762","4,552,732","2,672,285"
87484587,DADDYGRG,"58,432,112","21,532,790","9,408,123","5,597,147"
16353531,ItsAki II,"58,329,931","5,272,536","2,256,868","5,651,018"
94826004,Chriština,"58,158,047","18,307,840","6,234,324","3,758,298"
2339837,Party Shoes,"58,003,107","20,487,165","12,987,233","12,853,687"
84652781,ᵛⁿDVHⁿᵛ,"57,864,550","5,806,579","1,924,927","2,233,640"
91433759,Moon Raiser,"57,710,182","1,833,223","695,285","533,492"
77024838,PortyPie,"57,701,461","9,565,811","3,629,436","4,717,411"
62074305,FaustPicaro,"57,537,392","16,934,622","5,275,552","4,181,451"
41867424,AybRo,"57,470,580","2,472,009","2,066,104","6,835,172"
80277767,ᴹᶜᵘThanos,"57,423,103","12,812,798","7,369,973","3,996,019"
43782411,Omniscient いち,"57,387,882","57,332,630","29,911,125","6,965,096"
97287877,ZtechMike,"57,211,692","1,819,866","2,306,301","620,711"
58752006,hitman010,"57,184,127","27,030,029","9,110,820","5,574,958"
49219204,Hoa Queen,"57,137,011","7,128,122","5,099,409","6,553,347"
80207342,abcdefghijkaye,"56,998,178","14,907,929","4,075,718","2,898,999"
81750678,GÃËTØŪ,"56,971,787","22,907,394","10,182,829","5,115,729"
84468847,ᴰᴴWidoW,"56,971,025","10,058,456","2,823,584","1,590,134"
80727532,ᴏʀᴘʜɪᴄ,"56,844,437","7,793,379","2,692,084","2,368,964"
91293354,ʍɨʍᴤ,"56,532,139","14,327,387","6,312,410","4,448,361"
68680227,Eŕu,"56,507,046","13,993,052","3,557,757","3,447,186"
46587017,king Soul,"56,445,489","14,423,134","3,154,127","6,027,805"
79444007,HIZIR REİSS,"56,361,544","5,811,956","2,135,791","1,882,617"
24425863,Steveylad,"56,341,617","17,382,084","7,325,857","9,088,957"
95560188,小魚Alice,"56,128,120","20,146,365","2,323,977","2,065,431"
78103591,Tim么么哒,"56,021,229","23,759,127","18,404,137","5,884,786"
68675742,Добpый,"56,015,657","16,800,382","5,563,364","5,581,206"
63896422,ABØ AŁ HASSAN,"55,993,268","19,819,304","4,174,854","4,601,121"
62903562,H Ä S S E L,"55,933,743","1,488,061","312,479","3,034,732"
80056338,MᶜᵘDeadpool,"55,874,094","39,577,559","21,135,003","4,219,315"
30316476,Big Daddy BaBa,"55,860,067","26,478,174","7,932,424","4,729,062"
60891605,miss u wim,"55,764,315","12,988,214","2,090,558","2,793,282"
62687626,Callysta34,"55,676,632","9,694,023","6,645,987","7,806,342"
74264682,D assassin,"55,559,493","4,359,515","1,937,291","2,937,672"
21090207,L a y Z,"55,509,545","84,173,890","29,237,063","12,884,478"
62763532,MOONLÏGHT,"55,379,810","3,982,857","829,849","946,820"
95673384,MigvaKg,"55,306,643","17,516,999","12,265,554","3,136,298"
57851525,Pablitoo06 父,"55,256,258","15,039,182","8,849,347","7,755,775"
76025975,NOBLEREACH,"55,209,090","14,215,956","3,414,119","1,480,678"
69765624,Skaylerr IND,"55,121,450","3,759,281","1,634,011","1,076,458"
38895906,Pro RoK,"55,095,721","26,234,380","5,870,831","6,807,518"
24302994,ヤTheiver1,"54,965,016","53,768,207","17,654,919","8,528,818"
37461942,RiKa7,"54,962,508","3,116,379","1,197,370","8,816,788"
39418334,Beast Eicosoco,"54,930,600","21,345,827","8,824,932","9,378,889"
55587705,MBDB,"54,725,447","7,782,568","2,434,777","4,672,622"
62660905,I äm Fîshy,"54,688,054","25,645,998","6,899,912","7,487,871"
50379414,BebePandora,"54,667,394","5,088,649","2,102,610","2,202,691"
83563824,ᴾᵁ Dreams,"54,664,263","9,368,553","1,924,883","1,261,910"
64905605,SlayerXARGOBEL,"54,633,966","7,219,679","2,778,384","5,341,597"
35871683,Bushidos X,"54,464,524","82,759,985","45,308,918","9,294,546"
37417909,Mᴀɴɪ 2,"54,401,464","914,675","1,425,199","5,479,336"
63795191,Leíam,"54,353,614","5,736,792","2,008,794","801,857"
89463398,SR LONELY,"54,242,704","60,319,073","13,281,348","5,524,394"
95137889,Wall99Problems,"54,171,869","21,166,335","10,310,362","5,142,523"
102156257,Alex84BY,"54,032,657","15,913,651","2,980,583","1,585,385"
56102687,SOH Khan,"54,017,656","28,817,591","16,709,537","12,413,644"
96239377,Bürgermᴿʷ,"53,944,553","1,424,026","548,653","242,196"
95680616,ɪɴsᴀɴᴇ,"53,861,808","2,427,907","1,212,749","593,281"
78755061,Binkzz24,"53,858,010","10,975,286","10,201,961","5,847,341"
95677291,亗 Mezy,"53,790,254","15,821,686","3,586,418","2,462,489"
71268595,Dank Minato,"53,752,690","4,756,202","3,724,859","3,824,114"
75075936,Slayer Zain,"53,717,198","19,506,773","2,448,311","4,703,894"
87426831,Jöss īī,"53,595,244","11,135,392","7,070,458","3,611,403"
83318918,abo Rwan,"53,568,516","3,059,461","1,423,425","624,612"
96191862,ExileANt,"53,420,123","19,285,610","10,441,853","3,831,620"
96119113,Aɢɴɪ,"53,397,856","10,328,948","7,594,590","2,540,770"
96421829,Christoph M,"53,333,543","8,799,256","5,830,225","2,926,679"
70218713,x Z I O N x,"53,313,636","3,244,516","2,296,987","1,365,855"
83366821,Rickman1992,"53,286,845","4,370,371","3,333,333","2,563,621"
84507550,Jūles,"53,282,975","13,725,692","1,702,268","3,263,811"
102348905,ExploringUranus,"53,217,255","19,024,271","3,105,824","2,160,563"
71910195,Cram337 Farm,"53,192,099","7,986,055","3,953,828","3,400,748"
63575767,TelhadoFesky,"53,165,248","6,572,759","4,147,194","3,989,707"
95680750,ᴄᴏʀᴘsᴇ,"52,763,201","2,468,686","1,261,036","737,775"
21494429,YALÇĮN,"52,512,208","13,512,521","1,227,141","4,927,533"
46007608,EL Gamy,"52,495,673","14,786,724","4,734,960","6,141,059"
95844023,Only Sarah,"52,379,718","24,390,152","7,917,712","3,482,313"
62017843,尺V AsiF,"52,333,178","5,351,278","2,995,835","1,616,145"
37112672,Elÿes,"52,304,160","17,387,495","6,263,784","7,430,902"
96272429,M3llow Linh,"52,249,651","2,397,278","358,303","664,818"
45486740,Slayer X NOBITA,"52,197,115","9,195,551","1,902,313","4,676,225"
80644934,M3llow Thorine,"52,158,768","4,210,437","794,570","1,704,325"
96261911,みむか,"51,958,318","663,098","719,884","1,503,774"
97642297,M3LLOW SQUIRREL,"51,942,150","2,706,765","830,568","965,445"
61954227,Lazy Dark,"51,913,568","9,439,794","6,464,672","4,071,147"
68605432,QUEEN VARTOLO,"51,889,022","14,463,570","4,511,449","5,054,638"
57069821,齐天大圣17,"51,788,910","1,394,132","1,139,443","2,464,214"
96119582,JuänflätRøø,"51,749,163","5,346,688","3,061,008","2,143,357"
63122485,Emhily,"51,641,787","9,372,756","6,781,193","8,528,536"
85506145,césar le bon,"51,601,216","1,227,305","523,476","687,493"
12529038,Freddiezzz,"51,510,282","6,188,805","3,251,636","6,571,306"
80244425,TheDANdaLoRiaN,"51,470,582","2,819,632","775,926","790,430"
62241563,Slayer X Nemo,"51,465,374","8,869,656","2,004,807","5,865,621"
84468452,乂 Ejddmmm 乂,"51,456,543","7,486,033","1,944,795","3,050,185"
67147404,JealousSs,"51,405,872","13,485,722","6,475,756","6,257,537"
12954393,RᴵsᴱnSaoLao,"51,405,776","8,174,371","5,673,534","12,841,052"
96274309,zeroed Chvasciu,"51,308,153","1,821,784","1,017,716","1,854,730"
63627672,SyKee,"51,305,469","4,576,672","1,825,375","4,728,939"
63082694,SPEEDBUNNYメID,"51,245,745","4,824,214","1,378,225","3,182,487"
80205621,ғʜ Trorain,"51,238,349","4,138,979","2,380,089","2,493,141"
96577092,Shahrivar,"51,194,344","748,664","117,001","471,628"
62679050,鬼頭 kitoki,"51,187,093","41,391,101","11,623,339","5,151,342"
55094256,Im Yagami,"50,958,802","15,616,049","3,466,223","3,401,007"
71224394,V a i s a l a,"50,754,806","707,896","169,006","120,916"
77732777,DïEšš,"50,738,367","19,363,597","10,013,740","8,456,313"
67548799,JOSE2,"50,702,083","2,171,275","1,118,760","2,241,878"
53803289,ᵀᴴᴱWIZARD,"50,690,792","3,766,805","1,428,958","3,826,762"
60304697,Slayer X Jixco,"50,641,202","1,598,592","1,066,986","1,837,418"
75126260,Solitary Cat 1,"50,635,971","14,701,721","11,306,037","6,015,182"
89015191,Gangstar90,"50,533,244","15,036,426","6,283,984","5,757,989"
63115280,Lýnx 고양이 Bànk,"50,329,934","5,264,829","1,230,961","4,344,795"
83552022,Salao Pablitox,"50,274,308","3,695,496","304,995","1,047,008"
84881332,UmayKhan,"50,260,359","11,642,847","4,392,086","4,553,732"
69894487,Retired farm,"50,253,299","4,808,959","1,291,368","2,533,853"
74240206,Harryslad,"50,216,430","5,839,930","2,112,487","2,322,864"
86002978,Ali Gátor,"50,055,237","6,538,857","2,019,914","1,293,456"
102084623,SKORPlO,"50,038,439","21,798,361","5,638,771","4,326,814"
84489261,busdriver01,"50,035,242","982,402","263,750","1,390,518"
64012139,Moxij,"49,948,520","6,114,086","4,265,440","2,078,925"
67130734,Pirate R4J44,"49,904,229","7,023,711","3,097,338","3,865,625"
63686087,bArBaBiAnCa,"49,896,353","7,377,266","2,789,162","4,785,164"
61178797,Guan Chau OG,"49,853,004","10,557,735","1,860,316","3,008,624"
40067979,Jillibean,"49,819,538","3,249,601","1,448,130","5,256,731"
70015615,ICHIGO OG,"49,812,053","52,869,485","14,591,536","6,674,456"
96181565,SnowBlaze,"49,746,788","2,513,135","488,243","3,032,759"
34308992,Ch1EL,"49,664,087","18,944,534","12,428,457","8,162,949"
96259184,ㅡLIGHTㅡ,"49,606,119","5,830,476","3,469,310","1,987,382"
75712086,PIRATE BARBAROS,"49,585,618","8,901,333","2,015,375","4,984,403"
85448673,WeFiSt0ᶤᶺ,"49,482,433","2,883,307","1,801,589","1,162,983"
29028720,BloodhounderSpy,"49,440,586","6,317,527","2,664,951","5,897,202"
15570213,Laffty,"49,407,691","2,866,336","2,608,343","1,385,544"
79819283,G A N J A A,"49,304,743","7,418,221","1,571,319","2,959,428"
56223472,Wings of Yolo,"49,275,029","40,530,683","22,092,746","10,742,967"
96312657,M3llow Fast,"49,273,687","60,811","37,413","14,453"
60297432,CYBele,"49,216,340","3,248,054","1,646,424","4,341,584"
18530882,GrandpaFarm,"49,108,348","3,449,607","1,544,170","1,963,310"
64022108,EDO rock,"49,080,010","8,317,572","2,559,746","4,316,178"
96240941,Mr TomaHawk,"49,061,413","2,140,135","1,261,995","552,953"
22020212,Be happy bro,"48,996,024","13,151,107","4,403,757","5,273,097"
97144363,ØDIŃ,"48,958,291","3,980,554","1,104,502","559,755"
37421375,Slayer X Zi,"48,940,070","5,165,781","3,851,306","8,832,623"
83201249,F A I T H 善,"48,890,768","10,510,759","3,640,152","2,088,363"
82856645,SpartaCouilles,"48,854,530","8,152,357","2,008,579","2,246,362"
68809724,InsaneFᴀʀᴍ,"48,735,069","3,034,762","456,588","3,837,740"
96294305,TroopQ,"48,728,871","4,313,882","2,214,191","1,161,115"
96593085,M3llow TNT,"48,411,345","308,015","311,233","287,315"
96237983,Vannallaᴿˣ,"48,393,299","2,282,195","1,571,645","663,297"
73670637,just Murdoc,"48,390,372","10,339,419","1,506,006","2,273,550"
49691603,Hephaestüs,"48,364,241","1,777,745","388,220","2,349,702"
95716729,WaitImM3ll0wToo,"48,356,803","3,757,372","1,768,948","2,864,011"
76153330,jhuncaile,"48,289,014","6,320,655","2,406,733","3,365,613"
84118914,Kzadè Rûn Ze,"48,257,363","2,864,267","1,259,183","3,275,495"
97549200,MaximZeal,"48,252,919","4,943,379","1,654,634","3,222,555"
96291019,紫英 Amethy,"48,188,579","21,771,724","7,979,948","2,701,191"
23909983,Emperor 永,"48,136,292","2,782,018","2,109,469","6,073,530"
92298544,Esaam X,"48,091,086","2,487,655","725,997","709,764"
60134257,Aina RIN,"48,072,023","30,325,672","6,865,307","4,068,418"
14739629,ItsAki III,"48,038,295","702,766","444,500","982,437"
66006431,RichCupcake,"48,005,464","604,398","330,814","850,023"
25782702,Îrïs,"47,946,114","2,739,496","1,210,311","1,276,481"
53938211,GXᴳˣ,"47,940,788","5,893,297","1,236,509","1,470,581"
87989436,ci5,"47,922,930","2,725,346","1,295,951","1,969,065"
67663968,Tôn Vủ,"47,880,956","2,428,896","1,295,266","3,675,888"
18373505,Lord YC,"47,725,837","46,191,871","31,648,471","7,996,521"
62017877,RV SHAFINᴮᴰ,"47,711,887","9,902,473","4,420,806","2,653,357"
97132133,BleachForFun,"47,706,942","8,983,407","3,295,195","4,059,717"
78939625,CatNatRN,"47,670,547","1,070,081","555,488","1,262,872"
43893200,LORDOFDRAGONS,"47,562,041","2,182,240","363,879","3,709,757"
95679756,Anbu Charlotte,"47,553,863","3,901,550","650,594","522,875"
84581124,义 AbdulJaliL,"47,421,730","3,110,882","656,796","2,016,247"
46027099,theonlii RR,"47,407,501","15,574,293","3,315,720","7,947,406"
69939206,CorpseFᵃʳᵐ,"47,396,910","2,683,607","549,163","3,238,308"
63640955,IMOORTAL,"47,242,896","11,986,859","4,621,992","7,914,013"
63478483,Pirate Zapp,"47,175,857","4,011,255","2,633,763","2,311,579"
96167374,Paperkylla,"47,104,572","1,554,387","970,750","1,191,296"
95678089,BOB THE FVCKER,"47,016,918","15,911,039","4,047,083","1,050,972"
68399761,Jurabige,"46,954,816","6,223,167","3,503,737","4,375,078"
89442356,PanchMan,"46,936,469","12,793,056","3,411,551","4,605,057"
79394174,CisiliA JR,"46,925,648","3,713,152","314,475","4,020,497"
16578265,mustach,"46,883,637","2,130,426","840,136","2,130,104"
89414450,Cosmos III,"46,833,851","4,163,215","5,571,232","4,576,975"
61086085,Pirate Baio,"46,817,030","7,026,006","3,041,034","2,879,439"
77045774,CWhale,"46,747,376","13,969,905","1,766,322","2,148,192"
80799822,Sword Piece,"46,741,606","3,646,244","2,746,910","1,518,851"
68390276,乂Kang Beras,"46,657,361","19,161,545","4,361,192","6,186,913"
95729550,多easT Ṩlef,"46,640,417","56,418,164","6,026,159","2,571,299"
68560136,D Monkey king,"46,538,939","6,912,485","4,323,233","3,816,564"
75418339,Mike la brique,"46,519,575","335,894","144,628","951,510"
96254648,Leonitocles,"46,508,930","200,932","99,357","73,560"
77711460,Ducwhenucme,"46,482,827","1,434,166","1,308,436","3,094,770"
84981994,Vegïe,"46,451,703","3,230,120","425,627","1,127,198"
